14.9,0.51651,,0.11713,0.25439,0.39804
15,0.51648,,0.11712,0.25438,0.39802
15.1,0.51646,,0.11712,0.25437,0.398
15.2,0.51643,,0.11711,0.25436,0.39798
15.3,0.51641,,0.11711,0.25435,0.39796
15.4,0.51638,,0.1171,0.25434,0.39794
15.5,0.51636,,0.1171,0.25433,0.39792
15.6,0.51633,,0.11709,0.25432,0.3979
15.7,0.51631,,0.11709,0.2543,0.39788
15.8,0.51628,,0.11708,0.25429,0.39785
15.9,0.51626,,0.11707,0.25428,0.39783
16,0.51623,,0.11707,0.25427,0.39781
16.1,0.51621,,0.11706,0.25426,0.39779
16.2,0.51618,,0.11706,0.25425,0.39777
16.3,0.51616,,0.11705,0.25424,0.39775
16.4,0.51613,,0.11705,0.25423,0.39773
16.5,0.51611,,0.11704,0.25422,0.3977
16.6,0.51608,,0.11703,0.25421,0.39768
16.7,0.51606,,0.11703,0.2542,0.39766
16.8,0.51603,,0.11702,0.25419,0.39764
16.9,0.51601,,0.11702,0.25417,0.39762
17,0.51598,,0.11701,0.25416,0.3976
17.1,0.51596,,0.117,0.25415,0.39757
17.2,0.51593,,0.117,0.25414,0.39755
17.3,0.51591,,0.11699,0.25413,0.39753
17.4,0.51588,,0.11699,0.25412,0.39751
17.5,0.51586,,0.11698,0.25411,0.39749
17.6,0.51583,,0.11697,0.2541,0.39746
17.7,0.51581,,0.11697,0.25408,0.39744
17.8,0.51578,,0.11696,0.25407,0.39742
17.9,0.51576,,0.11695,0.25406,0.3974
18,0.51573,,0.11695,0.25405,0.39737
18.1,0.51571,,0.11694,0.25404,0.39735
18.2,0.51568,,0.11694,0.25402,0.39733
18.3,0.51566,,0.11693,0.25401,0.39731
18.4,0.51563,,0.11692,0.254,0.39728
18.5,0.51561,,0.11692,0.25399,0.39726
18.6,0.51558,,0.11691,0.25398,0.39724
18.7,0.51556,,0.1169,0.25396,0.39722
18.8,0.51553,,0.1169,0.25395,0.39719
18.9,0.51551,,0.11689,0.25394,0.39717
19,0.51548,,0.11688,0.25393,0.39715
19.1,0.51546,,0.11687,0.25392,0.39712
19.2,0.51543,,0.11687,0.2539,0.3971
19.3,0.51541,,0.11686,0.25389,0.39708
19.4,0.51538,,0.11685,0.25388,0.39705
19.5,0.51536,,0.11685,0.25387,0.39703
19.6,0.51533,,0.11684,0.25385,0.39701
19.7,0.51531,,0.11683,0.25384,0.39698
19.8,0.51528,,0.11683,0.25383,0.39696
19.9,0.51526,,0.11682,0.25381,0.39693
20,0.51523,,0.11681,0.2538,0.39691
20.1,0.51521,,0.1168,0.25379,0.39689
20.2,0.51518,,0.1168,0.25377,0.39686
20.3,0.51516,,0.11679,0.25376,0.39684
20.4,0.51513,,0.11678,0.25375,0.39682
20.5,0.51511,,0.11677,0.25374,0.39679
20.6,0.51508,,0.11677,0.25372,0.39677
20.7,0.51506,,0.11676,0.25371,0.39674
20.8,0.51503,,0.11675,0.25369,0.39672
20.9,0.51501,,0.11674,0.25368,0.39669
21,0.51498,0.011684,0.11674,0.25367,0.39667
21.1,0.51496,0.011688,0.11673,0.25365,0.39664
21.2,0.51493,0.011691,0.11672,0.25364,0.39662
21.3,0.51491,0.011694,0.11671,0.25363,0.39659
21.4,0.51488,0.011698,0.1167,0.25361,0.39657
21.5,0.51486,0.011701,0.1167,0.2536,0.39654
21.6,0.51483,0.011705,0.11669,0.25358,0.39652
21.7,0.51481,0.011708,0.11668,0.25357,0.39649
21.8,0.51478,0.011712,0.11667,0.25356,0.39647
21.9,0.51476,0.011715,0.11666,0.25354,0.39644
22,0.51473,0.011719,0.11665,0.25353,0.39642
22.1,0.51471,0.011722,0.11665,0.25351,0.39639
22.2,0.51468,0.011726,0.11664,0.2535,0.39637
22.3,0.51466,0.01173,0.11663,0.25348,0.39634
22.4,0.51463,0.011733,0.11662,0.25347,0.39632
22.5,0.51461,0.011737,0.11661,0.25345,0.39629
22.6,0.51458,0.011741,0.1166,0.25344,0.39626
22.7,0.51456,0.011745,0.11659,0.25342,0.39624
22.8,0.51453,0.011749,0.11659,0.25341,0.39621
22.9,0.51451,0.011752,0.11658,0.25339,0.39619
23,0.51448,0.011756,0.11657,0.25338,0.39616
23.1,0.51446,0.01176,0.11656,0.25336,0.39613
23.2,0.51443,0.011764,0.11655,0.25335,0.39611
23.3,0.51441,0.011768,0.11654,0.25333,0.39608
23.4,0.51438,0.011772,0.11653,0.25332,0.39605
23.5,0.51436,0.011776,0.11652,0.2533,0.39603
23.6,0.51433,0.01178,0.11651,0.25328,0.396
23.7,0.51431,0.011785,0.1165,0.25327,0.39597
23.8,0.51428,0.011789,0.11649,0.25325,0.39595
23.9,0.51426,0.011793,0.11649,0.25324,0.39592
24,0.51423,0.011797,0.11648,0.25322,0.39589
24.1,0.51421,0.011801,0.11647,0.2532,0.39587
24.2,0.51418,0.011806,0.11646,0.25319,0.39584
24.3,0.51416,0.01181,0.11645,0.25317,0.39581
24.4,0.51413,0.011814,0.11644,0.25316,0.39578
24.5,0.51411,0.011819,0.11643,0.25314,0.39576
24.6,0.51408,0.011823,0.11642,0.25312,0.39573
24.7,0.51406,0.011828,0.11641,0.25311,0.3957
24.8,0.51403,0.011832,0.1164,0.25309,0.39567
24.9,0.51401,0.011837,0.11639,0.25307,0.39564
25,0.51398,0.011841,0.11638,0.25306,0.39562
25.1,0.51396,0.011846,0.11637,0.25304,0.39559
25.2,0.51393,0.011851,0.11636,0.25302,0.39556
25.3,0.51391,0.011855,0.11635,0.253,0.39553
25.4,0.51388,0.01186,0.11633,0.25299,0.3955
25.5,0.51386,0.011865,0.11632,0.25297,0.39547
25.6,0.51383,0.01187,0.11631,0.25295,0.39545
25.7,0.51381,0.011875,0.1163,0.25293,0.39542
25.8,0.51378,0.01188,0.11629,0.25292,0.39539
25.9,0.51376,0.011885,0.11628,0.2529,0.39536
26,0.51373,0.011889,0.11627,0.25288,0.39533
26.1,0.51371,0.011894,0.11626,0.25286,0.3953
26.2,0.51368,0.0119,0.11625,0.25284,0.39527
26.3,0.51366,0.011905,0.11624,0.25282,0.39524
26.4,0.51363,0.01191,0.11623,0.25281,0.39521
26.5,0.51361,0.011915,0.11621,0.25279,0.39518
26.6,0.51358,0.01192,0.1162,0.25277,0.39515
26.7,0.51356,0.011925,0.11619,0.25275,0.39512
26.8,0.51353,0.011931,0.11618,0.25273,0.39509
26.9,0.51351,0.011936,0.11617,0.25271,0.39506
27,0.51348,0.011942,0.11616,0.25269,0.39503
27.1,0.51346,0.011947,0.11614,0.25267,0.395
27.2,0.51343,0.011952,0.11613,0.25266,0.39497
27.3,0.51341,0.011958,0.11612,0.25264,0.39494
27.4,0.51338,0.011964,0.11611,0.25262,0.39491
27.5,0.51336,0.011969,0.1161,0.2526,0.39488
27.6,0.51333,0.011975,0.11608,0.25258,0.39485
27.7,0.51331,0.011981,0.11607,0.25256,0.39482
27.8,0.51328,0.011986,0.11606,0.25254,0.39479
27.9,0.51326,0.011992,0.11605,0.25252,0.39476
