0,0.7782
0.5,0.777575
1,0.77695
1.5,0.776325
2,0.7757
2.5,0.775075
3,0.77445
3.5,0.773825
4,0.7732
4.5,-0.005625
5,-0.00625
5.5,-0.006875
6,-0.0075
6.5,-0.008125
7,-0.00875
7.5,-0.009375
8,-0.01
8.5,-0.010625
9,-0.01125
9.5,-0.011875
10,-0.0125
10.5,-0.013125
11,-0.01375
11.5,-0.014375
12,-0.015
12.5,-0.015625
13,-0.01625
13.5,-0.016875
14,-0.0175
14.5,-0.018125
15,-0.01875
15.5,-0.019375
16,-0.02
16.5,-0.020625
17,-0.02125
17.5,-0.021875
18,-0.0225
18.5,-0.023125
19,-0.02375
19.5,-0.024375
20,-0.025
20.5,-0.025625
21,-0.02625
21.5,-0.026875
22,-0.0275
22.5,-0.028125
23,-0.02875
23.5,-0.029375
24,-0.03
24.5,0.747575
25,0.74695
25.5,0.746325
26,0.7457
26.5,0.745075
27,0.74445
27.5,0.743825
28,0.7432
28.5,0.742575
29,0.74195
29.5,0.741325
30,0.7407
30.5,0.740075
31,0.73945
31.5,-0.039375
32,-0.04
32.5,-0.040625
33,-0.04125
33.5,-0.041875
34,-0.0425
34.5,-0.043125
35,-0.04375
35.5,-0.044375
36,-0.045
36.5,-0.045625
37,-0.04625
37.5,-0.046875
38,-0.0475
38.5,-0.048125
39,-0.04875
39.5,-0.049375
40,-0.05
40.5,-0.050625
41,-0.05125
41.5,-0.051875
42,-0.0525
42.5,-0.053125
43,-0.05375
43.5,-0.054375
44,-0.055
44.5,-0.055625
45,-0.05625
45.5,-0.056875
46,-0.0575
46.5,-0.058125
47,-0.05875
47.5,-0.059375
48,-0.06
48.5,-0.060625
49,-0.06125
49.5,0.716325
50,0.7157
50.5,0.715075
51,0.71445
51.5,0.713825
52,0.7132
52.5,0.712575
53,0.71195
53.5,0.711325
54,0.7107
54.5,0.710075
55,0.70945
55.5,0.708825
56,0.7082
56.5,0.707575
57,0.70695
57.5,0.706325
58,0.7057
58.5,0.705075
59,0.70445
59.5,0.703825
60,0.7032
60.5,-0.075625
61,-0.07625
61.5,-0.076875
62,-0.0775
62.5,-0.078125
63,-0.07875
63.5,-0.079375
64,-0.08
64.5,-0.080625
65,-0.08125
65.5,-0.081875
66,-0.0825
66.5,-0.083125
67,-0.08375
67.5,-0.084375
68,-0.085
68.5,-0.085625
69,-0.08625
69.5,-0.086875
70,-0.0875
70.5,-0.088125
71,-0.08875
71.5,-0.089375
72,-0.09
72.5,-0.090625
73,-0.09125
73.5,-0.091875
74,-0.0925
74.5,-0.093125
75,-0.09375
75.5,-0.094375
76,-0.095
76.5,0.682575
77,0.68195
77.5,0.681325
78,0.6807
78.5,0.680075
79,0.67945
79.5,0.678825
80,0.6782
80.5,0.677575
81,0.67695
81.5,0.676325
82,0.6757
82.5,0.675075
83,0.67445
83.5,0.673825
84,0.6732
84.5,0.672575
85,0.67195
85.5,0.671325
86,0.6707
86.5,0.670075
87,0.66945
87.5,0.668825
88,0.6682
88.5,0.667575
89,0.66695
