0,0.7782
0.5,0.77755
1,0.7769
1.5,0.77625
2,0.7756
2.5,0.77495
3,0.7743
3.5,0.77365
4,0.773
4.5,0.77235
5,0.7717
5.5,0.77105
6,0.7704
6.5,-0.00845
7,-0.0091
7.5,-0.00975
8,-0.0104
8.5,-0.01105
9,-0.0117
9.5,-0.01235
10,-0.013
10.5,-0.01365
11,-0.0143
11.5,-0.01495
12,-0.0156
12.5,-0.01625
13,-0.0169
13.5,-0.01755
14,-0.0182
14.5,-0.01885
15,-0.0195
15.5,-0.02015
16,-0.0208
16.5,-0.02145
17,-0.0221
17.5,-0.02275
18,-0.0234
18.5,-0.02405
19,-0.0247
19.5,-0.02535
20,-0.026
20.5,-0.02665
21,-0.0273
21.5,-0.02795
22,-0.0286
22.5,-0.02925
23,-0.0299
23.5,0.74765
24,0.747
24.5,0.74635
25,0.7457
25.5,0.74505
26,0.7444
26.5,0.74375
27,0.7431
27.5,0.74245
28,0.7418
28.5,0.74115
29,0.7405
29.5,0.73985
30,0.7392
30.5,0.73855
31,0.7379
31.5,0.73725
32,0.7366
32.5,0.73595
33,0.7353
33.5,0.73465
34,0.734
34.5,0.73335
35,0.7327
35.5,-0.04615
36,-0.0468
36.5,-0.04745
37,-0.0481
37.5,-0.04875
38,-0.0494
38.5,-0.05005
39,-0.0507
39.5,-0.05135
40,-0.052
40.5,-0.05265
41,-0.0533
41.5,-0.05395
42,-0.0546
42.5,-0.05525
43,-0.0559
43.5,-0.05655
44,-0.0572
44.5,-0.05785
45,-0.0585
45.5,-0.05915
46,-0.0598
46.5,-0.06045
47,-0.0611
47.5,-0.06175
48,-0.0624
48.5,-0.06305
49,-0.0637
49.5,-0.06435
50,-0.065
50.5,0.71255
51,0.7119
51.5,0.71125
52,0.7106
52.5,0.70995
53,0.7093
53.5,0.70865
54,0.708
54.5,0.70735
55,0.7067
55.5,0.70605
56,0.7054
56.5,0.70475
57,0.7041
57.5,0.70345
58,0.7028
58.5,0.70215
59,0.7015
59.5,0.70085
60,0.7002
60.5,0.69955
61,0.6989
61.5,0.69825
62,0.6976
62.5,0.69695
63,0.6963
63.5,-0.08255
64,-0.0832
64.5,-0.08385
65,-0.0845
65.5,-0.08515
66,-0.0858
66.5,-0.08645
67,-0.0871
67.5,-0.08775
68,-0.0884
68.5,-0.08905
69,-0.0897
69.5,-0.09035
70,-0.091
70.5,-0.09165
71,-0.0923
71.5,-0.09295
72,-0.0936
72.5,-0.09425
73,-0.0949
73.5,-0.09555
74,-0.0962
74.5,-0.09685
75,-0.0975
75.5,-0.09815
76,-0.0988
76.5,-0.09945
77,-0.1001
77.5,0.67745
78,0.6768
78.5,0.67615
79,0.6755
79.5,0.67485
80,0.6742
80.5,0.67355
81,0.6729
81.5,0.67225
82,0.6716
82.5,0.67095
83,0.6703
83.5,0.66965
84,0.669
84.5,0.66835
85,0.6677
85.5,0.66705
86,0.6664
86.5,0.66575
87,0.6651
87.5,0.66445
88,0.6638
88.5,0.66315
89,0.6625
89.5,0.66185
90,0.6612
90.5,0.66055
91,0.6599
91.5,-0.11895
92,-0.1196
92.5,-0.12025
93,-0.1209
93.5,-0.12155
94,-0.1222
94.5,-0.12285
95,-0.1235
95.5,-0.12415
96,-0.1248
96.5,-0.12545
97,-0.1261
97.5,-0.12675
98,-0.1274
98.5,-0.12805
99,-0.1287
99.5,-0.12935
100,-0.13
100.5,-0.13065
101,-0.1313
101.5,-0.13195
102,-0.1326
102.5,-0.13325
103,-0.1339
103.5,-0.13455
104,-0.1352
104.5,0.64235
105,0.6417
105.5,0.64105
106,0.6404
106.5,0.63975
107,0.6391
107.5,0.63845
108,0.6378
108.5,0.63715
109,0.6365
109.5,0.63585
110,0.6352
110.5,0.63455
111,0.6339
111.5,0.63325
112,0.6326
112.5,0.63195
113,0.6313
113.5,0.63065
114,0.63
114.5,0.62935
115,0.6287
115.5,0.62805
116,0.6274
116.5,0.62675
117,0.6261
117.5,0.62545
118,0.6248
118.5,0.62415
119,0.6235
119.5,-0.15535
120,-0.156
120.5,-0.15665
121,-0.1573
121.5,-0.15795
122,-0.1586
122.5,-0.15925
123,-0.1599
123.5,-0.16055
124,-0.1612
124.5,-0.16185
125,-0.1625
125.5,-0.16315
126,-0.1638
126.5,-0.16445
127,-0.1651
127.5,-0.16575
128,-0.1664
128.5,-0.16705
129,-0.1677
129.5,-0.16835
130,-0.169
130.5,0.60855
131,0.6079
131.5,0.60725
132,0.6066
132.5,0.60595
133,0.6053
133.5,0.60465
134,0.604
134.5,0.60335
135,0.6027
135.5,0.60205
136,0.6014
136.5,0.60075
137,0.6001
137.5,0.59945
138,0.5988
138.5,0.59815
139,0.5975
139.5,0.59685
140,0.5962
140.5,0.59555
141,0.5949
141.5,0.59425
142,0.5936
142.5,0.59295
143,0.5923
143.5,0.59165
144,0.591
144.5,0.59035
145,0.5897
145.5,0.58905
146,0.5884
146.5,-0.19045
147,-0.1911
147.5,-0.19175
148,-0.1924
148.5,-0.19305
149,-0.1937
149.5,-0.19435
150,-0.195
150.5,-0.19565
151,-0.1963
151.5,-0.19695
152,-0.1976
152.5,-0.19825
153,-0.1989
153.5,-0.19955
154,-0.2002
154.5,-0.20085
155,-0.2015
155.5,-0.20215
156,-0.2028
156.5,0.57475
157,0.5741
157.5,0.57345
158,0.5728
158.5,0.57215
159,0.5715
159.5,0.57085
160,0.5702
160.5,0.56955
161,0.5689
161.5,0.56825
162,0.5676
162.5,0.56695
163,0.5663
163.5,0.56565
164,0.565
164.5,0.56435
165,0.5637
165.5,0.56305
166,0.5624
166.5,0.56175
167,0.5611
167.5,0.56045
168,0.5598
168.5,0.55915
169,0.5585
169.5,0.55785
170,0.5572
170.5,0.55655
171,0.5559
171.5,0.55525
172,0.5546
172.5,-0.22425
173,-0.2249
173.5,-0.22555
174,-0.2262
174.5,-0.22685
175,-0.2275
175.5,-0.22815
176,-0.2288
176.5,-0.22945
177,-0.2301
177.5,-0.23075
178,-0.2314
178.5,-0.23205
179,-0.2327
179.5,-0.23335
180,-0.234
180.5,-0.23465
181,-0.2353
181.5,0.54225
182,0.5416
182.5,0.54095
183,0.5403
183.5,0.53965
184,0.539
184.5,0.53835
185,0.5377
185.5,0.53705
186,0.5364
186.5,0.53575
187,0.5351
187.5,0.53445
188,0.5338
188.5,0.53315
189,0.5325
189.5,0.53185
190,0.5312
190.5,0.53055
191,0.5299
191.5,0.52925
192,0.5286
192.5,0.52795
193,0.5273
193.5,0.52665
194,0.526
194.5,0.52535
195,0.5247
195.5,0.52405
196,0.5234
196.5,0.52275
197,0.5221
197.5,0.52145
198,0.5208
198.5,-0.25805
199,-0.2587
199.5,-0.25935
200,-0.26
200.5,-0.26065
201,-0.2613
201.5,-0.26195
202,-0.2626
202.5,-0.26325
203,-0.2639
203.5,-0.26455
204,-0.2652
204.5,-0.26585
205,-0.2665
205.5,-0.26715
206,-0.2678
206.5,0.50975
207,0.5091
207.5,0.50845
208,0.5078
208.5,0.50715
209,0.5065
209.5,0.50585
210,0.5052
210.5,0.50455
211,0.5039
211.5,0.50325
212,0.5026
212.5,0.50195
213,0.5013
213.5,0.50065
214,0.5
214.5,0.49935
215,0.4987
215.5,0.49805
216,0.4974
216.5,0.49675
217,0.4961
217.5,0.49545
218,0.4948
218.5,0.49415
219,0.4935
219.5,0.49285
220,0.4922
220.5,0.49155
221,0.4909
221.5,0.49025
222,0.4896
222.5,0.48895
223,0.4883
223.5,-0.29055
224,-0.2912
224.5,-0.29185
225,-0.2925
225.5,-0.29315
226,-0.2938
226.5,-0.29445
227,-0.2951
227.5,-0.29575
228,-0.2964
228.5,-0.29705
