0,0.779
0.5,0.77865
1,0.7783
1.5,0.77795
2,0.7776
2.5,0.77725
3,0.7769
3.5,0.77655
4,0.7762
4.5,0.77585
5,0.7755
5.5,0.77515
6,0.7748
6.5,0.77445
7,0.7741
7.5,0.77375
8,0.7734
8.5,0.77305
9,0.7727
9.5,0.77235
10,0.772
10.5,0.77165
11,0.7713
11.5,0.77095
12,0.7706
12.5,0.77025
13,0.7699
13.5,0.76955
14,0.7692
14.5,-0.0101501
15,-0.0105002
15.5,-0.0108502
16,-0.0112002
16.5,-0.0115503
17,-0.0119003
17.5,-0.0122504
18,-0.0126005
18.5,-0.0129506
19,-0.0133006
19.5,-0.0136507
20,-0.0140009
20.5,-0.014351
21,-0.0147011
21.5,-0.0150513
22,-0.0154014
22.5,-0.0157516
23,-0.0161018
23.5,-0.016452
24,-0.0168023
24.5,-0.0171525
25,-0.0175028
25.5,-0.0178531
26,-0.0182034
26.5,-0.0185537
27,-0.0189041
27.5,-0.0192545
28,-0.0196048
28.5,-0.0199553
29,-0.0203057
29.5,-0.0206562
30,-0.0210067
30.5,-0.0213572
31,-0.0217077
31.5,-0.0220583
32,-0.0224088
32.5,-0.0227595
33,-0.0231101
33.5,-0.0234607
34,-0.0238114
34.5,-0.0241621
35,-0.0245128
35.5,-0.0248636
36,-0.0252143
36.5,-0.0255651
37,-0.0259159
37.5,-0.0262667
38,-0.0266176
38.5,-0.0269684
39,-0.0273193
39.5,-0.0276702
40,-0.0280211
40.5,-0.028372
41,-0.028723
41.5,-0.0290739
42,-0.0294249
42.5,-0.0297759
43,-0.0301269
43.5,0.748522
44,0.748171
44.5,0.74782
45,0.747469
45.5,0.747118
46,0.746767
46.5,0.746416
47,0.746065
47.5,0.745714
48,0.745363
48.5,0.745011
49,0.74466
49.5,0.744309
50,0.743958
50.5,0.743607
51,0.743256
51.5,-0.0360955
52,-0.0364467
52.5,-0.036798
53,-0.0371493
53.5,-0.0375006
54,-0.0378519
54.5,-0.0382033
55,-0.0385547
55.5,-0.0389062
56,-0.0392576
56.5,-0.0396092
57,-0.0399608
57.5,-0.0403124
58,-0.0406641
58.5,-0.0410158
59,-0.0413676
59.5,-0.0417194
60,-0.0420713
60.5,-0.0424233
61,-0.0427753
61.5,-0.0431274
62,-0.0434795
62.5,-0.0438317
63,-0.044184
63.5,-0.0445363
64,-0.0448887
64.5,-0.0452412
65,-0.0455938
65.5,-0.0459464
66,-0.0462991
66.5,-0.0466518
67,-0.0470047
67.5,-0.0473576
68,-0.0477105
68.5,-0.0480636
69,-0.0484167
69.5,-0.0487698
70,-0.049123
70.5,-0.0494763
71,-0.0498297
71.5,-0.0501831
72,-0.0505366
72.5,-0.0508901
73,-0.0512437
73.5,-0.0515973
74,-0.051951
74.5,-0.0523048
75,-0.0526586
75.5,-0.0530124
76,-0.0533663
76.5,-0.0537202
77,-0.0540741
77.5,-0.0544281
78,-0.0547821
78.5,0.723864
79,0.72351
79.5,0.723156
80,0.722802
80.5,0.722447
81,0.722093
81.5,0.721739
82,0.721385
82.5,0.721031
83,0.720676
83.5,0.720322
84,0.719968
84.5,0.719613
85,0.719259
85.5,0.718904
86,0.71855
